offline_datapoint_20 1579155767 0.000
offline_datapoint_14 1579155769 186445824.000
offline_datapoint_27 1579155769 411885568.000
offline_datapoint_22 1579155769 0.000
offline_datapoint_5 1579155769 1717.000
offline_datapoint_29 1579155767 2.204
offline_datapoint_10 1579155767 96.943
offline_datapoint_23 1579155767 12769.882
offline_datapoint_4 1579155767 0.022
offline_datapoint_17 1579155767 5.667
offline_datapoint_30 1579155767 0.000
offline_datapoint_6 1579155767 0.000
offline_datapoint_25 1579155767 0.911
offline_datapoint_18 1579155767 1.011
offline_datapoint_12 1579155767 1.792
offline_datapoint_13 1579155767 3728.745
offline_datapoint_21 1579155769 3425685504.000
offline_datapoint_7 1579155769 3171205120.000
offline_datapoint_24 1579155767 0.000
offline_datapoint_2 1579155769 76941.000
offline_datapoint_15 1579155769 5044.000
offline_datapoint_28 1579155769 0.000
offline_datapoint_0 1579155767 4009.443
offline_datapoint_16 1579155767 45.005
offline_datapoint_19 1579155769 0.000
offline_datapoint_11 1579155772 251405.000
offline_datapoint_26 1579155772 4935.000
offline_datapoint_9 1579155772 134066176.000
offline_datapoint_3 1579155772 4514906112.000
offline_datapoint_8 1579155770 58.006
offline_datapoint_1 1579155770 3.000
offline_datapoint_20 1579155770 22.002
offline_datapoint_14 1579155772 186478592.000
offline_datapoint_27 1579155772 413122560.000
offline_datapoint_22 1579155772 0.000
offline_datapoint_5 1579155772 1716.000
offline_datapoint_29 1579155770 3.909
offline_datapoint_10 1579155770 96.941
offline_datapoint_23 1579155770 20070.400
offline_datapoint_4 1579155770 0.039
offline_datapoint_17 1579155770 6.667
offline_datapoint_30 1579155770 0.667
offline_datapoint_6 1579155770 0.260
offline_datapoint_25 1579155770 0.651
offline_datapoint_18 1579155770 4.760
offline_datapoint_12 1579155770 6.712
offline_datapoint_13 1579155770 3294.927
offline_datapoint_21 1579155772 3425697792.000
offline_datapoint_7 1579155772 3171213312.000
offline_datapoint_24 1579155770 0.000
offline_datapoint_2 1579155772 76941.000
offline_datapoint_15 1579155772 5044.000
offline_datapoint_28 1579155772 0.000
offline_datapoint_0 1579155770 3092.409
offline_datapoint_16 1579155770 16.988
offline_datapoint_19 1579155772 0.000
offline_datapoint_11 1579155775 251405.000
offline_datapoint_26 1579155775 4935.000
offline_datapoint_9 1579155775 134070272.000
offline_datapoint_3 1579155775 4514586624.000
offline_datapoint_8 1579155773 35.974
offline_datapoint_1 1579155773 0.333
offline_datapoint_20 1579155773 0.333
offline_datapoint_14 1579155775 186499072.000
offline_datapoint_27 1579155775 413130752.000
offline_datapoint_22 1579155775 0.000
offline_datapoint_5 1579155775 1716.000
offline_datapoint_29 1579155773 0.364
offline_datapoint_10 1579155773 96.978
offline_datapoint_23 1579155773 53620.364
offline_datapoint_4 1579155773 0.004
offline_datapoint_17 1579155773 3.664
offline_datapoint_30 1579155773 0.000
offline_datapoint_6 1579155773 0.260
offline_datapoint_25 1579155773 4.033
offline_datapoint_18 1579155773 8.296
offline_datapoint_12 1579155773 7.384
offline_datapoint_13 1579155773 4095.767
offline_datapoint_21 1579155775 3425718272.000
offline_datapoint_7 1579155775 3171278848.000
offline_datapoint_24 1579155773 0.000
offline_datapoint_2 1579155775 76941.000
offline_datapoint_15 1579155775 5044.000
offline_datapoint_28 1579155775 0.000
offline_datapoint_0 1579155773 3980.384
offline_datapoint_16 1579155773 145.730
offline_datapoint_19 1579155775 0.000
offline_datapoint_11 1579155778 251405.000
offline_datapoint_26 1579155778 4935.000
offline_datapoint_9 1579155778 134074368.000
offline_datapoint_3 1579155778 4515037184.000
offline_datapoint_8 1579155776 1778.101
offline_datapoint_1 1579155776 0.000
offline_datapoint_20 1579155776 0.000
offline_datapoint_14 1579155778 186494976.000
offline_datapoint_27 1579155778 413175808.000
offline_datapoint_22 1579155778 0.000
offline_datapoint_5 1579155778 1716.000
offline_datapoint_29 1579155776 1.130
offline_datapoint_10 1579155776 98.132
offline_datapoint_23 1579155776 6088.649
offline_datapoint_4 1579155776 0.011
offline_datapoint_17 1579155776 24.677
offline_datapoint_30 1579155776 1.000
offline_datapoint_6 1579155776 0.000
offline_datapoint_25 1579155776 1.824
offline_datapoint_18 1579155776 1.503
offline_datapoint_12 1579155776 3.196
offline_datapoint_13 1579155776 3915.291
offline_datapoint_21 1579155778 3425632256.000
offline_datapoint_7 1579155778 3171291136.000
offline_datapoint_24 1579155776 0.000
offline_datapoint_2 1579155778 76941.000
offline_datapoint_15 1579155778 5044.000
offline_datapoint_28 1579155778 0.000
offline_datapoint_0 1579155776 3615.808
offline_datapoint_16 1579155776 267.467
offline_datapoint_19 1579155778 0.000
offline_datapoint_11 1579155781 251405.000
offline_datapoint_26 1579155781 4935.000
offline_datapoint_9 1579155781 134074368.000
offline_datapoint_3 1579155781 4514729984.000
offline_datapoint_8 1579155779 27.681
offline_datapoint_1 1579155779 0.000
offline_datapoint_20 1579155779 0.000
offline_datapoint_14 1579155781 186425344.000
offline_datapoint_27 1579155781 413179904.000
offline_datapoint_22 1579155781 0.000
offline_datapoint_5 1579155781 1714.000
offline_datapoint_29 1579155779 0.392
offline_datapoint_10 1579155779 98.747
offline_datapoint_23 1579155779 18274.462
offline_datapoint_4 1579155779 0.004
offline_datapoint_17 1579155779 4.336
offline_datapoint_30 1579155779 0.334
offline_datapoint_6 1579155779 0.130
offline_datapoint_25 1579155779 1.824
offline_datapoint_18 1579155779 2.112
offline_datapoint_12 1579155779 3.543
offline_datapoint_13 1579155779 3619.791
offline_datapoint_21 1579155781 3426242560.000
offline_datapoint_7 1579155781 3171872768.000
offline_datapoint_24 1579155779 0.000
offline_datapoint_2 1579155781 76941.000
offline_datapoint_15 1579155781 5044.000
offline_datapoint_28 1579155781 0.000
offline_datapoint_0 1579155779 3571.465
offline_datapoint_16 1579155779 28.329
offline_datapoint_19 1579155781 0.000
offline_datapoint_11 1579155784 251405.000
offline_datapoint_26 1579155784 4935.000
offline_datapoint_9 1579155784 134131712.000
offline_datapoint_3 1579155784 4514086912.000
offline_datapoint_8 1579155782 744.222
offline_datapoint_1 1579155782 0.333
offline_datapoint_20 1579155782 0.333
offline_datapoint_14 1579155784 186429440.000
offline_datapoint_27 1579155784 413106176.000
offline_datapoint_22 1579155784 0.000
offline_datapoint_5 1579155784 1716.000
offline_datapoint_29 1579155782 1.885
offline_datapoint_10 1579155782 95.947
offline_datapoint_23 1579155782 7951.059
offline_datapoint_4 1579155782 0.019
offline_datapoint_17 1579155782 16.997
offline_datapoint_30 1579155782 0.000
offline_datapoint_6 1579155782 0.260
offline_datapoint_25 1579155782 1.953
offline_datapoint_18 1579155782 1.656
offline_datapoint_12 1579155782 1.786
offline_datapoint_13 1579155782 3381.053
offline_datapoint_21 1579155784 3425841152.000
offline_datapoint_7 1579155784 3171598336.000
offline_datapoint_24 1579155782 0.000
offline_datapoint_2 1579155784 76941.000
offline_datapoint_15 1579155784 5044.000
offline_datapoint_28 1579155784 0.000
offline_datapoint_0 1579155782 3318.447
offline_datapoint_16 1579155782 20.647
offline_datapoint_19 1579155784 0.000
offline_datapoint_11 1579155787 251405.000
offline_datapoint_26 1579155787 4935.000
offline_datapoint_9 1579155787 134144000.000
offline_datapoint_3 1579155787 4513972224.000
offline_datapoint_8 1579155785 62.606
offline_datapoint_1 1579155785 0.000
offline_datapoint_20 1579155785 0.000
offline_datapoint_14 1579155787 186494976.000
offline_datapoint_27 1579155787 413130752.000
offline_datapoint_22 1579155787 0.000
offline_datapoint_5 1579155787 1718.000
offline_datapoint_29 1579155785 0.583
offline_datapoint_10 1579155785 99.734
offline_datapoint_23 1579155785 7296.000
offline_datapoint_4 1579155785 0.006
offline_datapoint_17 1579155785 10.656
offline_datapoint_30 1579155785 0.000
offline_datapoint_6 1579155785 0.000
offline_datapoint_25 1579155785 0.520
offline_datapoint_18 1579155785 0.501
offline_datapoint_12 1579155785 1.803
offline_datapoint_13 1579155785 3250.150
offline_datapoint_21 1579155787 3425841152.000
offline_datapoint_7 1579155787 3171590144.000
offline_datapoint_24 1579155785 0.000
offline_datapoint_2 1579155787 76941.000
offline_datapoint_15 1579155787 5044.000
offline_datapoint_28 1579155787 0.000
offline_datapoint_0 1579155785 3206.143
offline_datapoint_16 1579155785 13.335
offline_datapoint_19 1579155787 0.000
offline_datapoint_11 1579155790 251405.000
offline_datapoint_26 1579155790 4935.000
offline_datapoint_9 1579155790 134410240.000
offline_datapoint_3 1579155790 4513972224.000
offline_datapoint_8 1579155788 48.674
offline_datapoint_1 1579155788 0.000
offline_datapoint_20 1579155788 0.000
offline_datapoint_14 1579155790 186486784.000
offline_datapoint_27 1579155790 413134848.000
offline_datapoint_22 1579155790 0.000
offline_datapoint_5 1579155790 1718.000
offline_datapoint_29 1579155788 0.430
offline_datapoint_10 1579155788 97.491
offline_datapoint_23 1579155788 17014.154
offline_datapoint_4 1579155788 0.004
offline_datapoint_17 1579155788 4.334
offline_datapoint_30 1579155788 0.000
offline_datapoint_6 1579155788 0.130
offline_datapoint_25 1579155788 0.912
offline_datapoint_18 1579155788 2.104
offline_datapoint_12 1579155788 2.885
offline_datapoint_13 1579155788 3677.585
offline_datapoint_21 1579155790 3425898496.000
offline_datapoint_7 1579155790 3171647488.000
offline_datapoint_24 1579155788 0.000
offline_datapoint_2 1579155790 76941.000
offline_datapoint_15 1579155790 5044.000
offline_datapoint_28 1579155790 0.000
offline_datapoint_0 1579155788 3763.901
offline_datapoint_16 1579155788 13.331
offline_datapoint_19 1579155790 0.000
offline_datapoint_11 1579155793 251405.000
offline_datapoint_26 1579155793 4935.000
offline_datapoint_9 1579155793 134410240.000
offline_datapoint_3 1579155793 4514004992.000
offline_datapoint_8 1579155791 1717.984
offline_datapoint_1 1579155791 0.000
offline_datapoint_20 1579155791 0.000
offline_datapoint_14 1579155793 186503168.000
offline_datapoint_27 1579155793 413106176.000
offline_datapoint_22 1579155793 0.000
offline_datapoint_5 1579155793 1719.000
offline_datapoint_29 1579155791 0.533
offline_datapoint_10 1579155791 98.723
offline_datapoint_23 1579155791 5688.889
offline_datapoint_4 1579155791 0.005
offline_datapoint_17 1579155791 11.998
offline_datapoint_30 1579155791 0.667
offline_datapoint_6 1579155791 0.000
offline_datapoint_25 1579155791 1.041
offline_datapoint_18 1579155791 1.958
offline_datapoint_12 1579155791 2.610
offline_datapoint_13 1579155791 3876.488
offline_datapoint_21 1579155793 3425906688.000
offline_datapoint_7 1579155793 3171676160.000
offline_datapoint_24 1579155791 0.000
offline_datapoint_2 1579155793 76941.000
offline_datapoint_15 1579155793 5044.000
offline_datapoint_28 1579155793 0.000
offline_datapoint_0 1579155791 4151.162
offline_datapoint_16 1579155791 12.015
offline_datapoint_19 1579155793 0.000
offline_datapoint_11 1579155796 251405.000
offline_datapoint_26 1579155796 4935.000
offline_datapoint_9 1579155796 134414336.000
offline_datapoint_3 1579155796 4513804288.000
offline_datapoint_8 1579155794 33.041
offline_datapoint_1 1579155794 0.000
offline_datapoint_20 1579155794 0.000
offline_datapoint_14 1579155796 186494976.000
offline_datapoint_27 1579155796 413138944.000
offline_datapoint_22 1579155796 0.000
offline_datapoint_5 1579155796 1719.000
offline_datapoint_29 1579155794 0.206
offline_datapoint_10 1579155794 99.210
offline_datapoint_23 1579155794 16896.000
offline_datapoint_4 1579155794 0.002
offline_datapoint_17 1579155794 2.670
offline_datapoint_30 1579155794 0.000
offline_datapoint_6 1579155794 0.000
offline_datapoint_25 1579155794 1.173
offline_datapoint_18 1579155794 3.687
offline_datapoint_12 1579155794 3.687
offline_datapoint_13 1579155794 4064.677
offline_datapoint_21 1579155796 3425853440.000
offline_datapoint_7 1579155796 3164667904.000
offline_datapoint_24 1579155794 0.000
offline_datapoint_2 1579155796 76941.000
offline_datapoint_15 1579155796 5044.000
offline_datapoint_28 1579155796 0.000
offline_datapoint_0 1579155794 4680.476
offline_datapoint_16 1579155794 18.661
offline_datapoint_19 1579155796 0.000
offline_datapoint_11 1579155799 251405.000
offline_datapoint_26 1579155799 4935.000
offline_datapoint_9 1579155799 134422528.000
offline_datapoint_3 1579155799 4513804288.000
offline_datapoint_8 1579155797 403.202
offline_datapoint_1 1579155797 0.000
offline_datapoint_20 1579155797 0.000
offline_datapoint_14 1579155799 186486784.000
offline_datapoint_27 1579155799 413126656.000
offline_datapoint_22 1579155799 0.000
offline_datapoint_5 1579155799 1719.000
offline_datapoint_29 1579155797 2.392
offline_datapoint_10 1579155797 96.490
offline_datapoint_23 1579155797 16091.429
offline_datapoint_4 1579155797 0.024
offline_datapoint_17 1579155797 4.665
offline_datapoint_30 1579155797 0.000
offline_datapoint_6 1579155797 0.130
offline_datapoint_25 1579155797 0.781
offline_datapoint_18 1579155797 1.084
offline_datapoint_12 1579155797 3.557
offline_datapoint_13 1579155797 3622.345
offline_datapoint_21 1579155799 3430666240.000
offline_datapoint_7 1579155799 3168661504.000
offline_datapoint_24 1579155797 0.000
offline_datapoint_2 1579155799 76941.000
offline_datapoint_15 1579155799 5044.000
offline_datapoint_28 1579155799 0.000
offline_datapoint_0 1579155797 3748.288
offline_datapoint_16 1579155797 34.318
offline_datapoint_19 1579155799 0.000
offline_datapoint_11 1579155802 251405.000
offline_datapoint_26 1579155802 4932.000
offline_datapoint_9 1579155802 134508544.000
offline_datapoint_3 1579155802 4517253120.000
offline_datapoint_8 1579155800 465.787
offline_datapoint_1 1579155800 1.000
offline_datapoint_20 1579155800 7.996
offline_datapoint_14 1579155802 186527744.000
offline_datapoint_27 1579155802 411308032.000
offline_datapoint_22 1579155802 0.000
offline_datapoint_5 1579155802 1721.000
offline_datapoint_29 1579155800 2.062
offline_datapoint_10 1579155800 98.033
offline_datapoint_23 1579155800 17346.560
offline_datapoint_4 1579155800 0.021
offline_datapoint_17 1579155800 8.330
offline_datapoint_30 1579155800 0.000
offline_datapoint_6 1579155800 0.260
offline_datapoint_25 1579155800 1.041
offline_datapoint_18 1579155800 2.596
offline_datapoint_12 1579155800 2.987
offline_datapoint_13 1579155800 3425.565
offline_datapoint_21 1579155802 3430678528.000
offline_datapoint_7 1579155802 3168657408.000
offline_datapoint_24 1579155800 0.000
offline_datapoint_2 1579155802 76941.000
offline_datapoint_15 1579155802 5044.000
offline_datapoint_28 1579155802 0.000
offline_datapoint_0 1579155800 3419.564
offline_datapoint_16 1579155800 16.334
offline_datapoint_19 1579155802 0.000
offline_datapoint_11 1579155805 251405.000
offline_datapoint_26 1579155805 4931.000
offline_datapoint_9 1579155805 134508544.000
offline_datapoint_3 1579155805 4517253120.000
offline_datapoint_8 1579155803 213.014
offline_datapoint_1 1579155803 0.000
offline_datapoint_20 1579155803 0.000
offline_datapoint_14 1579155805 186466304.000
offline_datapoint_27 1579155805 411303936.000
offline_datapoint_22 1579155805 0.000
offline_datapoint_5 1579155805 1721.000
offline_datapoint_29 1579155803 0.218
offline_datapoint_10 1579155803 98.613
offline_datapoint_23 1579155803 15872.000
offline_datapoint_4 1579155803 0.002
offline_datapoint_17 1579155803 2.667
offline_datapoint_30 1579155803 0.000
offline_datapoint_6 1579155803 0.000
offline_datapoint_25 1579155803 1.302
offline_datapoint_18 1579155803 14.577
offline_datapoint_12 1579155803 7.676
offline_datapoint_13 1579155803 3607.620
offline_datapoint_21 1579155805 3430641664.000
offline_datapoint_7 1579155805 3171508224.000
offline_datapoint_24 1579155803 0.000
offline_datapoint_2 1579155805 76941.000
offline_datapoint_15 1579155805 5044.000
offline_datapoint_28 1579155805 0.000
offline_datapoint_0 1579155803 3619.621
offline_datapoint_16 1579155803 14.668
offline_datapoint_19 1579155805 0.000
offline_datapoint_11 1579155808 251405.000
offline_datapoint_26 1579155808 4930.000
offline_datapoint_9 1579155808 134512640.000
offline_datapoint_3 1579155808 4517040128.000
offline_datapoint_8 1579155806 3477.943
offline_datapoint_1 1579155806 0.000
offline_datapoint_20 1579155806 0.000
offline_datapoint_14 1579155808 186433536.000
offline_datapoint_27 1579155808 411295744.000
offline_datapoint_22 1579155808 0.000
offline_datapoint_5 1579155808 1720.000
offline_datapoint_29 1579155806 0.379
offline_datapoint_10 1579155806 99.670
offline_datapoint_23 1579155806 14400.000
offline_datapoint_4 1579155806 0.004
offline_datapoint_17 1579155806 2.667
offline_datapoint_30 1579155806 0.000
offline_datapoint_6 1579155806 0.000
offline_datapoint_25 1579155806 3.776
offline_datapoint_18 1579155806 1.073
offline_datapoint_12 1579155806 1.724
offline_datapoint_13 1579155806 3293.345
offline_datapoint_21 1579155808 3430264832.000
offline_datapoint_7 1579155808 3171557376.000
offline_datapoint_24 1579155806 0.000
offline_datapoint_2 1579155808 76941.000
offline_datapoint_15 1579155808 5044.000
offline_datapoint_28 1579155808 0.000
offline_datapoint_0 1579155806 3147.722
offline_datapoint_16 1579155806 14.329
offline_datapoint_19 1579155808 0.000
offline_datapoint_11 1579155811 251405.000
offline_datapoint_26 1579155811 4930.000
offline_datapoint_9 1579155811 134426624.000
offline_datapoint_3 1579155811 4516950016.000
offline_datapoint_8 1579155809 44.320
offline_datapoint_1 1579155809 0.000
offline_datapoint_20 1579155809 0.000
offline_datapoint_14 1579155811 186449920.000
offline_datapoint_27 1579155811 411357184.000
offline_datapoint_22 1579155811 0.000
offline_datapoint_5 1579155811 1714.000
offline_datapoint_29 1579155809 1.196
offline_datapoint_10 1579155809 97.193
offline_datapoint_23 1579155809 10240.000
offline_datapoint_4 1579155809 0.012
offline_datapoint_17 1579155809 7.331
offline_datapoint_30 1579155809 1.000
offline_datapoint_6 1579155809 0.000
offline_datapoint_25 1579155809 0.260
offline_datapoint_18 1579155809 5.172
offline_datapoint_12 1579155809 3.088
offline_datapoint_13 1579155809 3893.956
offline_datapoint_21 1579155811 3429478400.000
offline_datapoint_7 1579155811 3171377152.000
offline_datapoint_24 1579155809 0.000
offline_datapoint_2 1579155811 76941.000
offline_datapoint_15 1579155811 5044.000
offline_datapoint_28 1579155811 0.000
offline_datapoint_0 1579155809 4190.054
offline_datapoint_16 1579155809 16.339
offline_datapoint_19 1579155811 0.000
offline_datapoint_11 1579155814 251405.000
offline_datapoint_26 1579155814 4931.000
offline_datapoint_9 1579155814 134426624.000
offline_datapoint_3 1579155814 4516220928.000
offline_datapoint_8 1579155812 86.362
offline_datapoint_1 1579155812 0.000
offline_datapoint_20 1579155812 0.000
offline_datapoint_14 1579155814 186400768.000
offline_datapoint_27 1579155814 411308032.000
offline_datapoint_22 1579155814 0.000
offline_datapoint_5 1579155814 1714.000
offline_datapoint_29 1579155812 3.150
offline_datapoint_10 1579155812 96.098
offline_datapoint_23 1579155812 7021.714
offline_datapoint_4 1579155812 0.031
offline_datapoint_17 1579155812 4.668
offline_datapoint_30 1579155812 0.000
offline_datapoint_6 1579155812 0.000
offline_datapoint_25 1579155812 1.042
offline_datapoint_18 1579155812 1.584
offline_datapoint_12 1579155812 2.105
offline_datapoint_13 1579155812 3324.011
offline_datapoint_21 1579155814 3429474304.000
offline_datapoint_7 1579155814 3171332096.000
offline_datapoint_24 1579155812 0.000
offline_datapoint_2 1579155814 76941.000
